"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"35234099999","2021-01-01","50.733","57.9","340.0","KOS ISTEK, KZ","  13.0"," 8","  10.3"," 8","1040.9"," 8","996.2"," 8","999.9"," 0","  3.6"," 6","  7.8","999.9","  17.4"," ","   8.2","*"," 0.00","I","  7.1","000000"
"35234099999","2021-01-02","50.733","57.9","340.0","KOS ISTEK, KZ","   8.0"," 8","   4.9"," 8","1043.1"," 8","997.8"," 8","999.9"," 0","  7.0"," 8","  7.8","999.9","  11.7"," ","   3.6","*"," 0.00","I","  7.1","000000"
"35234099999","2021-01-03","50.733","57.9","340.0","KOS ISTEK, KZ","   7.3"," 8","   1.8"," 8","1043.8"," 8","998.4"," 8","999.9"," 0","  6.1"," 7","  9.7","999.9","  12.4"," ","   0.7"," "," 0.00","I","  7.1","000000"
"35234099999","2021-01-04","50.733","57.9","340.0","KOS ISTEK, KZ","   1.4"," 8","  -3.8"," 8","1046.4"," 8","000.5"," 8","999.9"," 0","  3.6"," 6","  5.8","999.9","  10.6"," "," -10.1","*"," 0.00","I","  7.1","000000"
"35234099999","2021-01-05","50.733","57.9","340.0","KOS ISTEK, KZ","  -2.3"," 8","  -9.2"," 8","1047.5"," 8","001.1"," 8","999.9"," 0","  1.9"," 4","  1.9","999.9","  11.3"," "," -12.6"," "," 0.00","I","  7.1","000000"
"35234099999","2021-01-06","50.733","57.9","340.0","KOS ISTEK, KZ","   1.6"," 7","  -5.8"," 7","1046.3"," 7","000.3"," 7","999.9"," 0","999.9"," 0","999.9","999.9","  13.6"," "," -11.2","*"," 0.00","I","  7.1","000000"
"35234099999","2021-01-07","50.733","57.9","340.0","KOS ISTEK, KZ","  -1.6"," 8","  -9.2"," 8","1044.8"," 8","998.5"," 8","999.9"," 0","  3.1"," 5","  3.9","999.9","  13.8"," "," -11.7"," "," 0.00","I","  7.1","000000"
"35234099999","2021-01-08","50.733","57.9","340.0","KOS ISTEK, KZ","  11.4"," 8","   3.6"," 8","1037.1"," 8","992.4"," 8","999.9"," 0","  6.8"," 8"," 13.6","999.9","  18.1","*","  -2.7"," "," 0.00","I","  7.1","000000"
"35234099999","2021-01-09","50.733","57.9","340.0","KOS ISTEK, KZ","  19.0"," 7","  13.0"," 7","1028.0"," 7","984.4"," 7","999.9"," 0","  8.9"," 7"," 11.7","999.9","  21.9","*","  14.0"," ","99.99"," ","  7.1","001000"
"35234099999","2021-01-10","50.733","57.9","340.0","KOS ISTEK, KZ","  22.8"," 7","  18.3"," 7","1016.9"," 7","974.2"," 7","999.9"," 0","  6.7"," 7","  9.7","999.9","  26.2"," ","  18.9"," ","99.99"," ","  7.1","001000"
"35234099999","2021-01-11","50.733","57.9","340.0","KOS ISTEK, KZ","  20.4"," 6","  18.0"," 6","1013.9"," 6","971.1"," 6","999.9"," 0","  3.5"," 5","  5.8","999.9","  27.5"," ","   6.8","*","99.99"," ","999.9","001000"
"35234099999","2021-01-12","50.733","57.9","340.0","KOS ISTEK, KZ","  -3.5"," 6","  -9.1"," 6","1025.5"," 6","979.9"," 6","999.9"," 0","999.9"," 0","999.9","999.9","   6.6"," "," -17.9","*","99.99"," ","999.9","001000"
"35234099999","2021-01-13","50.733","57.9","340.0","KOS ISTEK, KZ","  -8.4"," 6"," -14.7"," 6","1037.6"," 6","991.0"," 6","999.9"," 0","  4.4"," 4","  5.8","999.9","   0.7"," "," -19.1"," "," 0.00","I","999.9","000000"
"35234099999","2021-01-14","50.733","57.9","340.0","KOS ISTEK, KZ","   1.2"," 8","  -5.5"," 8","1032.0"," 8","986.6"," 8","999.9"," 0","  9.0"," 8"," 11.7","999.9","  10.2","*"," -10.1"," ","99.99"," ","  7.9","001000"
"35234099999","2021-01-15","50.733","57.9","340.0","KOS ISTEK, KZ","  17.2"," 8","   9.6"," 8","1014.2"," 8","971.1"," 8"," 12.4"," 4","  9.7"," 8"," 15.5","999.9","  20.8","*","   6.6"," ","99.99"," ","999.9","001000"
"35234099999","2021-01-16","50.733","57.9","340.0","KOS ISTEK, KZ","  20.5"," 7","  16.0"," 7","1012.3"," 7","969.5"," 7","999.9"," 0","  8.6"," 7"," 13.6","999.9","  26.4"," ","  13.3","*","99.99"," ","  6.7","001000"
"35234099999","2021-01-17","50.733","57.9","340.0","KOS ISTEK, KZ","  10.3"," 6","   7.3"," 6","1016.5"," 6","972.6"," 6","999.9"," 0","  9.4"," 6"," 17.5","999.9","  20.3"," ","  -4.4","*","99.99"," ","999.9","001000"
