"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98755099999","2021-01-01","8.3666666","126.3333333","3.0","HINATUAN, RP","  75.9"," 8","  74.0"," 8","1009.8"," 8","009.4"," 8","  6.8"," 7","  2.7"," 8","  3.9","999.9","  79.2"," ","  74.1","*"," 1.72","G","999.9","010000"
"98755099999","2021-01-02","8.3666666","126.3333333","3.0","HINATUAN, RP","  79.5"," 8","  75.7"," 8","1009.2"," 8","008.8"," 8","  6.8"," 8","  2.7"," 8","  3.9","999.9","  84.6"," ","  72.9"," "," 1.74","G","999.9","010000"
"98755099999","2021-01-03","8.3666666","126.3333333","3.0","HINATUAN, RP","  79.5"," 8","  75.9"," 8","1009.7"," 8","009.3"," 8","  7.9"," 8","  2.2"," 8","  3.9","999.9","  86.4"," ","  74.7"," "," 1.57","G","999.9","010000"
"98755099999","2021-01-04","8.3666666","126.3333333","3.0","HINATUAN, RP","  78.4"," 8","  75.7"," 8","1009.7"," 8","009.3"," 8","  6.8"," 8","  3.2"," 8","  5.8","999.9","  84.6"," ","  74.3"," "," 0.84","G","999.9","010000"
"98755099999","2021-01-05","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.1"," 8","  75.7"," 8","1008.6"," 8","008.2"," 8","  9.1"," 8","  5.6"," 8"," 11.7","999.9","  85.8"," ","  72.7"," "," 1.72","G","999.9","010000"
"98755099999","2021-01-06","8.3666666","126.3333333","3.0","HINATUAN, RP","  77.9"," 8","  75.0"," 8","1008.2"," 8","007.8"," 8","  6.9"," 8","  5.6"," 8"," 21.4","999.9","  86.7"," ","  74.5","*"," 0.58","G","999.9","010000"
"98755099999","2021-01-07","8.3666666","126.3333333","3.0","HINATUAN, RP","  76.1"," 7","  74.2"," 7","1007.5"," 7","007.1"," 7","  6.3"," 7","  3.3"," 7","  5.8","999.9","  80.4"," ","  73.6"," "," 1.23","G","999.9","010000"
"98755099999","2021-01-08","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.3"," 8","  75.6"," 8","1007.5"," 8","007.1"," 8","  9.3"," 8","  3.4"," 8","  7.8","999.9","  89.8"," ","  73.4"," "," 1.99","G","999.9","000000"
"98755099999","2021-01-09","8.3666666","126.3333333","3.0","HINATUAN, RP","  81.7"," 8","  76.3"," 8","1007.8"," 8","007.4"," 8","  9.2"," 8","  4.1"," 8","  7.8","999.9","  88.3"," ","  74.5"," "," 0.00","G","999.9","010000"
"98755099999","2021-01-10","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.1"," 8","  76.8"," 8","1008.1"," 8","007.7"," 8","  6.9"," 8","  5.3"," 8"," 13.6","999.9","  86.5"," ","  75.2"," "," 0.01","G","999.9","010000"
"98755099999","2021-01-11","8.3666666","126.3333333","3.0","HINATUAN, RP","  76.6"," 8","  75.3"," 8","1008.2"," 8","007.8"," 8","  5.4"," 8","  2.9"," 8","  3.9","999.9","  78.8"," ","  75.0","*"," 2.51","G","999.9","010000"
"98755099999","2021-01-12","8.3666666","126.3333333","3.0","HINATUAN, RP","  79.7"," 8","  75.8"," 8","1008.0"," 8","007.6"," 8","  8.6"," 8","  3.6"," 8","  9.7","999.9","  86.0"," ","  73.6"," "," 2.87","G","999.9","010000"
"98755099999","2021-01-13","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.0"," 8","  75.9"," 8","1007.8"," 8","007.4"," 8","  8.9"," 8","  3.4"," 8","  5.8","999.9","  86.4"," ","  74.8"," "," 0.62","G","999.9","000000"
"98755099999","2021-01-14","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.1"," 8","  75.8"," 8","1008.1"," 8","007.6"," 8","  7.3"," 8","  4.1"," 8","  7.8","999.9","  86.5"," ","  74.3"," "," 0.01","G","999.9","010000"
"98755099999","2021-01-15","8.3666666","126.3333333","3.0","HINATUAN, RP","  77.0"," 8","  75.4"," 8","1007.1"," 8","006.7"," 8","  8.1"," 8","  2.9"," 8","  3.9","999.9","  80.6"," ","  74.1","*"," 1.06","G","999.9","010000"
"98755099999","2021-01-16","8.3666666","126.3333333","3.0","HINATUAN, RP","  78.5"," 8","  76.2"," 8","1006.6"," 8","006.2"," 8","  7.1"," 8","  3.4"," 8","  9.7","999.9","  85.3"," ","  73.4"," "," 2.01","G","999.9","010000"
"98755099999","2021-01-17","8.3666666","126.3333333","3.0","HINATUAN, RP","  76.8"," 8","  75.0"," 8","1007.4"," 8","007.0"," 8","  7.8"," 8","  2.4"," 8","  3.9","999.9","  81.0"," ","  71.8"," "," 3.03","G","999.9","010000"
"98755099999","2021-01-18","8.3666666","126.3333333","3.0","HINATUAN, RP","  74.8"," 8","  73.3"," 8","1006.6"," 8","006.2"," 8","  6.8"," 8","  2.7"," 8","  3.9","999.9","  77.4"," ","  73.0","*"," 1.18","G","999.9","010000"
"98755099999","2021-01-19","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.7"," 8","  76.0"," 8","1008.0"," 8","007.6"," 8","  8.8"," 8","  4.4"," 8","  9.7","999.9","  89.4"," ","  72.9"," "," 4.62","G","999.9","010000"
"98755099999","2021-01-20","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.8"," 8","  76.5"," 8","1009.4"," 8","009.0"," 8","  8.4"," 8","  3.6"," 7","  7.8","999.9","  89.6"," ","  75.0"," "," 0.07","G","999.9","010000"
"98755099999","2021-01-21","8.3666666","126.3333333","3.0","HINATUAN, RP","  78.2"," 8","  75.2"," 8","1009.9"," 8","009.5"," 8","  8.5"," 8","  3.2"," 8","  3.9","999.9","  84.2"," ","  75.2"," "," 0.22","G","999.9","010000"
"98755099999","2021-01-22","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.4"," 8","  76.2"," 8","1009.8"," 8","009.4"," 8","  9.2"," 8","  3.4"," 8","  5.8","999.9","  88.2"," ","  71.8"," "," 0.07","G","999.9","010000"
"98755099999","2021-01-23","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.8"," 8","  76.5"," 8","1009.9"," 8","009.5"," 8","  9.2"," 8","  2.9"," 8","  5.8","999.9","  87.8"," ","  73.6"," "," 0.01","G","999.9","010000"
"98755099999","2021-01-24","8.3666666","126.3333333","3.0","HINATUAN, RP","  80.6"," 8","  75.5"," 8","1010.3"," 8","009.9"," 8","  8.0"," 8","  4.4"," 8","  9.7","999.9","  86.4"," ","  74.1"," "," 0.00","G","999.9","010000"
"98755099999","2021-01-25","8.3666666","126.3333333","3.0","HINATUAN, RP","  79.3"," 8","  76.2"," 8","1009.5"," 8","009.1"," 8","  8.3"," 7","  4.1"," 8","  9.7","999.9","  86.5"," ","  74.7"," "," 0.90","G","999.9","010000"
"98755099999","2021-01-26","8.3666666","126.3333333","3.0","HINATUAN, RP","  79.8"," 8","  74.9"," 8","1008.4"," 8","008.0"," 8","  8.7"," 8","  3.9"," 8","  5.8","999.9","  87.8"," ","  74.3","*"," 1.54","G","999.9","010000"
"98755099999","2021-01-27","8.3666666","126.3333333","3.0","HINATUAN, RP","  79.2"," 8","  74.3"," 8","1008.7"," 8","008.3"," 8","  8.3"," 8","  3.6"," 8","  7.8","999.9","  86.0"," ","  72.5"," "," 0.19","G","999.9","010000"
"98755099999","2021-01-28","8.3666666","126.3333333","3.0","HINATUAN, RP","  77.9"," 8","  73.6"," 8","1009.5"," 8","009.1"," 8","  7.3"," 8","  5.1"," 8"," 11.7","999.9","  87.1"," ","  68.0"," "," 0.16","G","999.9","010000"
"98755099999","2021-01-29","8.3666666","126.3333333","3.0","HINATUAN, RP","  79.9"," 8","  73.6"," 8","1009.5"," 8","009.1"," 8","  8.7"," 8","  6.3"," 8"," 11.7","999.9","  86.4"," ","  72.5"," "," 1.45","G","999.9","010000"
"98755099999","2021-01-30","8.3666666","126.3333333","3.0","HINATUAN, RP","  82.1"," 8","  73.3"," 8","1010.5"," 8","010.1"," 8","  8.5"," 8","  8.7"," 8"," 11.7","999.9","  86.2"," ","  73.8"," "," 1.04","G","999.9","010000"
"98755099999","2021-01-31","8.3666666","126.3333333","3.0","HINATUAN, RP","  79.0"," 8","  74.4"," 8","1011.0"," 8","010.5"," 8","  7.3"," 8","  6.8"," 8"," 11.7","999.9","  86.0"," ","  74.7","*"," 0.22","G","999.9","010000"
"98755099999","2021-02-01","8.3666666","126.3333333","3.0","HINATUAN, RP","  77.1"," 8","  74.4"," 8","1010.5"," 8","010.1"," 8","  8.9"," 8","  2.7"," 8","  3.9","999.9","  83.8","*","  73.4"," "," 3.48","G","999.9","010000"
"98755099999","2021-02-02","8.3666666","126.3333333","3.0","HINATUAN, RP","  78.9"," 8","  74.7"," 8","1010.8"," 8","010.4"," 8","  8.3"," 8","  2.7"," 8","  3.9","999.9","  84.7"," ","  71.2"," "," 0.10","G","999.9","010000"
