"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98426041231","2021-01-01","14.8","120.26667","18.3","CUBI POINT NF, RP","  76.5","24","  65.4","23","1012.4"," 8","010.5"," 8","  7.4","24","  6.9","24"," 13.0","999.9","  81.1"," ","  71.6","*"," 0.00","B","999.9","010000"
"98426041231","2021-01-02","14.8","120.26667","18.3","CUBI POINT NF, RP","  80.4","24","  67.1","24","1011.7"," 8","009.5"," 8","  7.7","24","  9.2","24"," 14.0","999.9","  87.1"," ","  70.9"," "," 0.00","G","999.9","000000"
"98426041231","2021-01-03","14.8","120.26667","18.3","CUBI POINT NF, RP","  78.1","24","  71.2","24","1011.9"," 8","009.7"," 8","  7.3","24","  6.4","23"," 15.0","999.9","  86.4"," ","  75.0","*"," 0.16","A","999.9","010000"
"98426041231","2021-01-04","14.8","120.26667","18.3","CUBI POINT NF, RP","  81.3","24","  71.2","24","1011.8"," 8","009.6"," 8","  7.8","24","  7.2","24"," 17.1","999.9","  88.9"," ","  74.5"," "," 0.00","I","999.9","000000"
"98426041231","2021-01-05","14.8","120.26667","18.3","CUBI POINT NF, RP","  81.6","24","  71.7","24","1011.7"," 8","009.5"," 8","  7.4","24","  5.4","24"," 12.0","999.9","  89.6","*","  75.0"," "," 0.00","I","999.9","000000"
"98426041231","2021-01-06","14.8","120.26667","18.3","CUBI POINT NF, RP","  81.3","24","  70.5","24","1010.4"," 8","008.2"," 8","  7.8","24","  6.2","24"," 12.0","999.9","  90.5"," ","  74.5"," "," 0.00","I","999.9","000000"
"98426041231","2021-01-07","14.8","120.26667","18.3","CUBI POINT NF, RP","  81.2","24","  70.0","24","1010.0"," 7","007.8"," 7","  7.8","24","  6.7","24"," 13.6","999.9","  90.3"," ","  72.9"," ","99.99"," ","999.9","010000"
"98426041231","2021-01-08","14.8","120.26667","18.3","CUBI POINT NF, RP","  81.0","24","  67.6","24","1010.1"," 8","007.9"," 8","  8.0","24","  8.2","24"," 12.0","999.9","  88.9"," ","  74.7"," "," 0.00","I","999.9","000000"
"98426041231","2021-01-09","14.8","120.26667","18.3","CUBI POINT NF, RP","  79.7","24","  63.7","24","1011.1"," 8","008.9"," 8","  8.1","24"," 10.3","24"," 14.0","999.9","  88.3"," ","  74.7"," "," 0.00","I","999.9","000000"
"98426041231","2021-01-10","14.8","120.26667","18.3","CUBI POINT NF, RP","  77.7","24","  62.3","24","1011.7"," 8","009.5"," 8","  8.1","24"," 11.9","24"," 18.1"," 34.0","  86.0"," ","  73.4","*"," 0.00","I","999.9","000000"
"98426041231","2021-01-11","14.8","120.26667","18.3","CUBI POINT NF, RP","  78.5","24","  62.8","24","1012.5"," 8","010.3"," 8","  8.1","24"," 10.0","24"," 15.9","999.9","  86.5"," ","  72.9"," "," 0.00","I","999.9","000000"
"98426041231","2021-01-12","14.8","120.26667","18.3","CUBI POINT NF, RP","  77.3","24","  61.6","24","1011.9"," 8","009.7"," 8","  7.7","24","  6.6","24"," 13.0","999.9","  85.1"," ","  73.4","*"," 0.00","I","999.9","000000"
"98426041231","2021-01-13","14.8","120.26667","18.3","CUBI POINT NF, RP","  79.4","24","  66.3","24","1010.9"," 8","008.7"," 8","  7.6","24","  6.4","24"," 11.1","999.9","  86.4"," ","  70.5"," "," 0.00","I","999.9","000000"
"98426041231","2021-01-14","14.8","120.26667","18.3","CUBI POINT NF, RP","  80.4","24","  68.6","24","1010.2"," 8","008.0"," 8","  7.7","24","  5.9","24"," 13.0","999.9","  89.1"," ","  74.1"," "," 0.00","I","999.9","000000"
