"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"98222099999","2021-01-01","17.555331","120.355797","4.87","VIGAN, RP","  75.7"," 8","  65.1"," 8","1013.1"," 8","999.9"," 0","  8.4"," 8","  3.2"," 8","  3.9","999.9","  85.1"," ","  68.0"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-02","17.555331","120.355797","4.87","VIGAN, RP","  79.0"," 8","  65.8"," 8","1012.1"," 8","999.9"," 0","  9.3"," 8","  3.6"," 8","  9.7","999.9","  87.8"," ","  68.4"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-03","17.555331","120.355797","4.87","VIGAN, RP","  82.4"," 8","  71.7"," 8","1011.8"," 8","999.9"," 0","  9.3"," 8","  3.4"," 8","  5.8","999.9","  90.9"," ","  71.1"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-04","17.555331","120.355797","4.87","VIGAN, RP","  81.1"," 8","  73.0"," 8","1011.8"," 8","999.9"," 0","  9.3"," 8","  3.1"," 5","  5.8","999.9","  88.9"," ","  73.4","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-05","17.555331","120.355797","4.87","VIGAN, RP","  78.0"," 8","  71.6"," 8","1011.9"," 8","999.9"," 0","  9.3"," 8","  3.9"," 7","  9.7","999.9","  86.5"," ","  72.0"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-06","17.555331","120.355797","4.87","VIGAN, RP","  78.6"," 8","  70.7"," 8","1010.5"," 8","999.9"," 0","  9.3"," 8","  3.2"," 8","  5.8","999.9","  85.6"," ","  71.1"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-07","17.555331","120.355797","4.87","VIGAN, RP","  77.9"," 7","  70.0"," 7","1010.8"," 7","999.9"," 0","  9.3"," 7","  4.7"," 7","  9.7","999.9","  86.0"," ","  70.2","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-08","17.555331","120.355797","4.87","VIGAN, RP","  72.3"," 8","  65.5"," 8","1012.1"," 8","999.9"," 0","  9.3"," 8","  4.9"," 8","  9.7","999.9","  79.3"," ","  66.2","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-09","17.555331","120.355797","4.87","VIGAN, RP","  72.5"," 8","  61.5"," 8","1012.6"," 8","999.9"," 0","  9.3"," 8","  5.8"," 8","  9.7","999.9","  83.5"," ","  65.8"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-10","17.555331","120.355797","4.87","VIGAN, RP","  75.2"," 8","  59.3"," 8","1012.7"," 8","999.9"," 0","  9.3"," 8","  4.4"," 8","  7.8","999.9","  86.0"," ","  66.0"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-11","17.555331","120.355797","4.87","VIGAN, RP","  74.0"," 8","  61.6"," 8","1013.8"," 8","999.9"," 0","  9.3"," 8","  3.6"," 8","  7.8","999.9","  83.5"," ","  65.8","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-12","17.555331","120.355797","4.87","VIGAN, RP","  70.9"," 8","  63.0"," 8","1013.1"," 8","999.9"," 0","  9.3"," 8","  6.1"," 8"," 13.6","999.9","  78.8"," ","  64.8"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-13","17.555331","120.355797","4.87","VIGAN, RP","  75.4"," 8","  64.4"," 8","1011.8"," 8","999.9"," 0","  9.3"," 8","  1.9"," 7","  1.9","999.9","  82.9"," ","  64.9"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-14","17.555331","120.355797","4.87","VIGAN, RP","  77.1"," 8","  67.5"," 8","1010.8"," 8","999.9"," 0","  9.3"," 8","  2.7"," 8","  5.8","999.9","  86.0"," ","  68.0","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-15","17.555331","120.355797","4.87","VIGAN, RP","  77.1"," 8","  68.9"," 8","1009.3"," 8","999.9"," 0","  9.1"," 8","  3.1"," 7","  5.8","999.9","  83.5"," ","  69.8"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-16","17.555331","120.355797","4.87","VIGAN, RP","  78.6"," 8","  65.0"," 8","1009.6"," 8","999.9"," 0","  9.3"," 8","  2.2"," 7","  3.9","999.9","  86.7"," ","  71.6"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-17","17.555331","120.355797","4.87","VIGAN, RP","  74.4"," 8","  65.6"," 8","1011.9"," 8","999.9"," 0","  9.1"," 8","  5.6"," 8"," 11.7","999.9","  80.8"," ","  69.8","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-18","17.555331","120.355797","4.87","VIGAN, RP","  78.6"," 8","  65.2"," 8","1010.9"," 8","999.9"," 0","  8.2"," 8","  3.6"," 8","  9.7","999.9","  88.3"," ","  69.8"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-19","17.555331","120.355797","4.87","VIGAN, RP","  82.0"," 8","  64.6"," 8","1010.0"," 8","999.9"," 0","  9.3"," 8","  2.2"," 8","  3.9","999.9","  92.8"," ","  74.1"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-20","17.555331","120.355797","4.87","VIGAN, RP","  84.1"," 8","  70.3"," 8","1009.2"," 8","999.9"," 0","  9.1"," 8","  2.2"," 8","  3.9","999.9","  93.9"," ","  75.2"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-21","17.555331","120.355797","4.87","VIGAN, RP","  79.5"," 8","  75.0"," 8","1009.1"," 8","999.9"," 0","  7.4"," 8","  2.8"," 7","  5.8","999.9","  85.3"," ","  75.7","*"," 0.16","A","999.9","010000"
"98222099999","2021-01-22","17.555331","120.355797","4.87","VIGAN, RP","  79.5"," 8","  76.0"," 8","1009.2"," 8","999.9"," 0","  7.8"," 8","  1.9"," 8","  1.9","999.9","  83.1"," ","  75.2"," ","99.99"," ","999.9","010000"
"98222099999","2021-01-23","17.555331","120.355797","4.87","VIGAN, RP","  75.9"," 8","  74.1"," 8","1010.7"," 8","999.9"," 0","  6.7"," 8","  1.9"," 4","  1.9","999.9","  77.5"," ","  73.4","*"," 0.12","G","999.9","010000"
"98222099999","2021-01-24","17.555331","120.355797","4.87","VIGAN, RP","  79.0"," 8","  73.1"," 8","1011.4"," 8","999.9"," 0","  9.1"," 8","  2.2"," 7","  3.9","999.9","  87.6"," ","  72.5"," "," 0.35","G","999.9","000000"
"98222099999","2021-01-25","17.555331","120.355797","4.87","VIGAN, RP","  80.8"," 8","  74.3"," 8","1011.2"," 8","999.9"," 0","  9.3"," 8","  2.2"," 7","  3.9","999.9","  86.7"," ","  73.4"," "," 0.00","G","999.9","000000"
"98222099999","2021-01-26","17.555331","120.355797","4.87","VIGAN, RP","  79.3"," 8","  73.3"," 8","1010.6"," 8","999.9"," 0","  9.3"," 8","  3.1"," 7","  5.8","999.9","  86.4"," ","  73.0","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-27","17.555331","120.355797","4.87","VIGAN, RP","  79.7"," 8","  72.1"," 8","1010.9"," 8","999.9"," 0","  9.3"," 8","  2.4"," 8","  3.9","999.9","  87.1"," ","  71.6"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-28","17.555331","120.355797","4.87","VIGAN, RP","  77.9"," 8","  65.3"," 8","1012.7"," 8","999.9"," 0","  9.3"," 7","  4.1"," 8","  5.8","999.9","  87.1"," ","  69.8","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-29","17.555331","120.355797","4.87","VIGAN, RP","  76.8"," 8","  60.3"," 8","1013.6"," 8","999.9"," 0","  9.3"," 8","  4.1"," 8","  7.8","999.9","  87.4"," ","  68.7","*"," 0.00","I","999.9","000000"
"98222099999","2021-01-30","17.555331","120.355797","4.87","VIGAN, RP","  75.9"," 8","  56.5"," 8","1014.9"," 8","999.9"," 0","  9.3"," 8","  4.1"," 8","  7.8","999.9","  85.6"," ","  68.7"," "," 0.00","I","999.9","000000"
"98222099999","2021-01-31","17.555331","120.355797","4.87","VIGAN, RP","  75.7"," 8","  59.9"," 8","1014.9"," 8","999.9"," 0","  9.3"," 8","  2.4"," 8","  3.9","999.9","  84.2"," ","  68.0"," "," 0.00","I","999.9","000000"
