"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08213099999","2020-01-01","40.95","-4.1333333","1005.0","SEGOVIA, SP","  43.5","21","  21.6","21","9999.9"," 0","914.7","21"," 12.4","21","  3.3","21","  5.1","999.9","  60.3"," ","  36.3"," "," 0.00","G","999.9","000000"
"08213099999","2020-01-02","40.95","-4.1333333","1005.0","SEGOVIA, SP","  45.4","23","  21.7","23","9999.9"," 0","913.5","23"," 12.0","23","  3.1","23","  5.1","999.9","  58.6"," ","  36.9"," "," 0.00","G","999.9","000000"
"08213099999","2020-01-03","40.95","-4.1333333","1005.0","SEGOVIA, SP","  36.1","23","  31.7","23","9999.9"," 0","916.4","23","  8.9","23","  3.3","23","  6.0","999.9","  39.9","*","  32.2"," "," 0.00","G","999.9","110000"
"08213099999","2020-01-04","40.95","-4.1333333","1005.0","SEGOVIA, SP","  36.7","22","  33.4","22","9999.9"," 0","917.0","22"," 11.1","22","  2.2","22","  5.1","999.9","  39.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"08213099999","2020-01-05","40.95","-4.1333333","1005.0","SEGOVIA, SP","  35.6","23","  32.1","23","9999.9"," 0","913.4","23","  8.2","23","  3.2","23","  6.0","999.9","  46.2"," ","  27.7","*"," 0.00","G","999.9","000000"
"08213099999","2020-01-06","40.95","-4.1333333","1005.0","SEGOVIA, SP","  42.9","21","  26.4","21","9999.9"," 0","912.7","21"," 12.4","21","  2.5","21","  4.1","999.9","  55.9"," ","  27.0"," "," 0.00","G","999.9","000000"
"08213099999","2020-01-07","40.95","-4.1333333","1005.0","SEGOVIA, SP","  40.1","22","  24.6","22","9999.9"," 0","915.2","22"," 12.3","22","  2.4","22","  4.1","999.9","  54.9"," ","  33.3"," "," 0.00","G","999.9","000000"
"08213099999","2020-01-08","40.95","-4.1333333","1005.0","SEGOVIA, SP","  41.7","23","  25.8","23","9999.9"," 0","913.4","23"," 12.4","23","  2.6","23","  5.1","999.9","  54.1"," ","  34.7"," "," 0.00","G","999.9","000000"
"08213099999","2020-01-09","40.95","-4.1333333","1005.0","SEGOVIA, SP","  43.9","23","  35.3","23","9999.9"," 0","910.6","23"," 12.4","23","  4.9","23","  8.0","999.9","  54.1"," ","  33.4"," "," 0.00","G","999.9","010000"
"08213099999","2020-01-10","40.95","-4.1333333","1005.0","SEGOVIA, SP","  38.1","24","  32.7","24","9999.9"," 0","912.8","24"," 10.8","24","  5.6","24"," 13.0","999.9","  44.6"," ","  32.7","*"," 0.00","G","999.9","000000"
"08213099999","2020-01-11","40.95","-4.1333333","1005.0","SEGOVIA, SP","  32.1","20","  28.5","20","9999.9"," 0","914.7","20"," 10.0","19","  2.4","20","  4.1","999.9","  45.0"," ","  26.6","*"," 0.00","G","999.9","000000"
"08213099999","2020-01-12","40.95","-4.1333333","1005.0","SEGOVIA, SP","  37.0","23","  18.6","23","9999.9"," 0","913.5","23"," 12.4","23","  2.8","23","  5.1","999.9","  48.6"," ","  28.4","*"," 0.00","G","999.9","000000"
"08213099999","2020-01-13","40.95","-4.1333333","1005.0","SEGOVIA, SP","  37.8","21","  20.6","21","9999.9"," 0","908.5","21"," 12.4","21","  2.8","21","  6.0","999.9","  48.0","*","  31.3"," "," 0.00","G","999.9","000000"
