"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"11375099999","2020-01-01","47.55","15.2333333","774.0","AFLENZ, AU","  30.4","24","  24.5","24","1036.5","24","941.4","24","999.9"," 0","  1.1","24","  3.9","999.9","  43.0"," ","  24.4","*"," 0.00","I","999.9","000000"
"11375099999","2020-01-02","47.55","15.2333333","774.0","AFLENZ, AU","  25.7","22","  20.6","22","1036.5","22","940.6","22","999.9"," 0","  0.9","22","  1.9","999.9","  37.4"," ","  18.7"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-03","47.55","15.2333333","774.0","AFLENZ, AU","  26.2","24","  23.4","24","1030.7","24","935.4","24","999.9"," 0","  1.0","24","  3.9","999.9","  34.3"," ","  18.9"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-04","47.55","15.2333333","774.0","AFLENZ, AU","  35.2","24","  30.4","24","1025.8","24","932.6","24","999.9"," 0","  3.2","24"," 11.7"," 33.0","  40.5"," ","  27.0"," "," 0.04","E","999.9","011000"
"11375099999","2020-01-05","47.55","15.2333333","774.0","AFLENZ, AU","  30.7","24","  20.0","24","1033.2","24","938.4","24","999.9"," 0","  2.7","24","  5.8"," 25.3","  35.2"," ","  24.1","*"," 0.35","E","999.9","011000"
"11375099999","2020-01-06","47.55","15.2333333","774.0","AFLENZ, AU","  23.3","23","  19.0","23","1035.0","23","938.7","23","999.9"," 0","  0.9","23","  3.9","999.9","  33.3"," ","  16.5"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-07","47.55","15.2333333","774.0","AFLENZ, AU","  24.7","24","  21.0","24","1032.0","24","936.3","24","999.9"," 0","  1.3","24","  3.9","999.9","  39.4"," ","  12.2"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-08","47.55","15.2333333","774.0","AFLENZ, AU","  28.0","23","  25.5","23","1034.3","23","939.0","23","999.9"," 0","  0.7","23","  1.9","999.9","  36.9"," ","  19.9"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-09","47.55","15.2333333","774.0","AFLENZ, AU","  33.6","21","  31.0","21","1027.4","21","933.8","21","999.9"," 0","  0.6","21","  1.9","999.9","  42.4"," ","  28.0","*"," 0.02","E","999.9","001000"
"11375099999","2020-01-10","47.55","15.2333333","774.0","AFLENZ, AU","  31.6","23","  28.3","23","1024.9","23","931.1","23","999.9"," 0","  0.8","23","  1.9","999.9","  41.4"," ","  23.4"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-11","47.55","15.2333333","774.0","AFLENZ, AU","  35.8","19","  28.4","19","1031.8","19","938.2","19","999.9"," 0","  2.5","19","  5.8","999.9","  44.8"," ","  26.6","*","99.99"," ","999.9","010000"
"11375099999","2020-01-12","47.55","15.2333333","774.0","AFLENZ, AU","  26.6","24","  23.6","24","1033.3","24","937.8","24","999.9"," 0","  0.6","24","  1.9","999.9","  37.9"," ","  19.9"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-13","47.55","15.2333333","774.0","AFLENZ, AU","  25.2","20","  22.5","20","1029.8","20","934.3","20","999.9"," 0","  0.4","20","  1.9","999.9","  32.0","*","  19.6","*"," 0.00","I","999.9","000000"
"11375099999","2020-01-14","47.55","15.2333333","774.0","AFLENZ, AU","  25.2","24","  20.6","24","1026.9","24","931.7","24","999.9"," 0","  0.6","24","  1.9","999.9","  37.0"," ","  17.2"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-15","47.55","15.2333333","774.0","AFLENZ, AU","  26.2","24","  21.2","24","1028.7","24","933.5","24","999.9"," 0","  1.1","24","  1.9","999.9","  38.7"," ","  18.1"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-16","47.55","15.2333333","774.0","AFLENZ, AU","  32.2","24","  26.8","24","1033.5","24","939.0","24","999.9"," 0","  0.5","24","  1.9","999.9","  42.4"," ","  21.9"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-17","47.55","15.2333333","774.0","AFLENZ, AU","  35.1","24","  30.9","24","1026.8","24","933.5","24","999.9"," 0","  1.5","24","  5.8","999.9","  45.0"," ","  28.4","*"," 0.00","I","999.9","000000"
"11375099999","2020-01-18","47.55","15.2333333","774.0","AFLENZ, AU","  31.7","24","  28.1","24","1026.3","24","932.5","24","999.9"," 0","  0.9","24","  1.9","999.9","  37.2"," ","  27.0"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-19","47.55","15.2333333","774.0","AFLENZ, AU","  32.1","24","  24.6","24","1032.7","24","938.3","24","999.9"," 0","  1.9","24","  3.9","999.9","  37.2"," ","  28.4","*","99.99"," ","999.9","011000"
"11375099999","2020-01-20","47.55","15.2333333","774.0","AFLENZ, AU","  30.5","24","  22.3","24","1046.0","24","950.1","24","999.9"," 0","  1.9","24","  9.7","999.9","  37.2"," ","  23.5","*"," 0.00","I","999.9","000000"
"11375099999","2020-01-21","47.55","15.2333333","774.0","AFLENZ, AU","  25.3","24","  20.9","24","1045.6","24","948.7","24","999.9"," 0","  1.0","24","  1.9","999.9","  38.5"," ","  17.6"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-22","47.55","15.2333333","774.0","AFLENZ, AU","  27.1","24","  20.5","24","1035.9","24","940.2","24","999.9"," 0","  1.4","24","  3.9","999.9","  40.8"," ","  15.6"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-23","47.55","15.2333333","774.0","AFLENZ, AU","  28.3","24","  22.2","24","1035.5","24","940.1","24","999.9"," 0","  1.5","24","  5.8","999.9","  37.9"," ","  21.6"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-24","47.55","15.2333333","774.0","AFLENZ, AU","  26.6","24","  22.2","24","1028.9","24","933.8","24","999.9"," 0","  0.8","24","  1.9","999.9","  41.2"," ","  16.9"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-25","47.55","15.2333333","774.0","AFLENZ, AU","  28.1","24","  23.7","24","1026.1","24","931.6","24","999.9"," 0","  0.7","24","  1.9","999.9","  37.2"," ","  20.8"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-26","47.55","15.2333333","774.0","AFLENZ, AU","  32.1","24","  26.4","24","1022.7","24","929.2","24","999.9"," 0","  0.7","24","  1.9","999.9","  45.1"," ","  24.3"," "," 0.00","I","999.9","000000"
"11375099999","2020-01-27","47.55","15.2333333","774.0","AFLENZ, AU","  34.0","24","  29.1","24","1018.7","24","926.0","24","999.9"," 0","  1.0","24","  3.9","999.9","  45.9"," ","  28.0"," ","99.99"," ","999.9","001000"
"11375099999","2020-01-28","47.55","15.2333333","774.0","AFLENZ, AU","  33.9","23","  27.8","23","1006.9","23","915.2","23","999.9"," 0","  2.6","23","  7.8"," 29.1","  42.4"," ","  27.1"," "," 0.12","E","999.9","010000"
"11375099999","2020-01-29","47.55","15.2333333","774.0","AFLENZ, AU","  33.9","24","  23.2","24","1011.0","24","918.9","24","999.9"," 0","  4.9","24"," 11.7"," 31.1","  39.2"," ","  28.0"," ","99.99"," ","999.9","011000"
"11375099999","2020-01-30","47.55","15.2333333","774.0","AFLENZ, AU","  34.5","24","  26.6","24","1018.2","24","925.6","24","999.9"," 0","  2.4","24","  5.8","999.9","  44.4"," ","  27.7","*"," 0.12","E","999.9","011000"
"11375099999","2020-01-31","47.55","15.2333333","774.0","AFLENZ, AU","  41.4","24","  35.3","24","1014.3","24","923.2","24","999.9"," 0","  2.7","24","  7.8"," 25.3","  55.4"," ","  27.3"," "," 0.06","F","999.9","011000"
"11375099999","2020-02-01","47.55","15.2333333","774.0","AFLENZ, AU","  41.1","24","  35.9","24","1014.7","24","923.6","24","999.9"," 0","  1.5","24","  3.9","999.9","  55.4"," ","  32.0"," ","99.99"," ","999.9","010000"
"11375099999","2020-02-02","47.55","15.2333333","774.0","AFLENZ, AU","  44.5","24","  39.1","24","1014.5","24","924.0","24","999.9"," 0","  2.9","24","  7.8","999.9","  54.9"," ","  35.1"," "," 0.39","F","999.9","010000"
"11375099999","2020-02-03","47.55","15.2333333","774.0","AFLENZ, AU","  42.4","24","  36.1","24","1015.2","24","924.3","24","999.9"," 0","  4.5","24","  9.7"," 27.2","  47.8"," ","  37.8","*"," 0.26","F","999.9","010000"
"11375099999","2020-02-04","47.55","15.2333333","774.0","AFLENZ, AU","  35.0","23","  28.6","23","1007.3","23","915.8","23","999.9"," 0","  3.6","23","  7.8"," 36.9","  42.8"," ","  29.8","*"," 0.20","E","999.9","011000"
"11375099999","2020-02-05","47.55","15.2333333","774.0","AFLENZ, AU","  30.4","23","  20.9","23","1022.7","23","928.9","23","999.9"," 0","  3.9","23"," 11.7"," 35.0","  33.6"," ","  28.0","*"," 0.51","F","999.9","011000"
"11375099999","2020-02-06","47.55","15.2333333","774.0","AFLENZ, AU","  29.9","24","  11.8","24","1031.3","24","936.5","24","999.9"," 0","  3.6","24","  7.8"," 35.0","  38.3"," ","  20.5"," "," 0.00","I","999.9","000000"
"11375099999","2020-02-07","47.55","15.2333333","774.0","AFLENZ, AU","  32.1","24","  17.3","24","1029.9","24","935.7","24","999.9"," 0","  2.3","24","  5.8","999.9","  45.0"," ","  24.4","*"," 0.00","I","999.9","000000"
"11375099999","2020-02-08","47.55","15.2333333","774.0","AFLENZ, AU","  27.9","24","  21.9","24","1031.5","24","936.4","24","999.9"," 0","  1.1","24","  3.9","999.9","  42.8"," ","  18.1"," "," 0.00","I","999.9","000000"
"11375099999","2020-02-09","47.55","15.2333333","774.0","AFLENZ, AU","  29.0","24","  23.9","24","1027.7","24","933.1","24","999.9"," 0","  1.0","24","  1.9","999.9","  43.9"," ","  19.4"," "," 0.00","I","999.9","000000"
"11375099999","2020-02-10","47.55","15.2333333","774.0","AFLENZ, AU","  36.9","24","  29.3","24","1010.8","24","919.3","24","999.9"," 0","  2.7","24","  9.7"," 29.1","  51.4"," ","  27.1"," "," 0.08","E","999.9","010000"
"11375099999","2020-02-11","47.55","15.2333333","774.0","AFLENZ, AU","  34.0","24","  27.6","24","1010.8","24","918.8","24","999.9"," 0","  4.4","24"," 11.7"," 29.1","  36.5"," ","  31.5"," "," 0.35","F","999.9","011000"
"11375099999","2020-02-12","47.55","15.2333333","774.0","AFLENZ, AU","  32.4","24","  26.5","24","1019.8","24","926.7","24","999.9"," 0","  3.4","24","  7.8"," 29.1","  36.9"," ","  29.1"," "," 0.09","F","999.9","011000"
"11375099999","2020-02-13","47.55","15.2333333","774.0","AFLENZ, AU","  31.7","24","  28.8","24","1019.9","24","926.6","24","999.9"," 0","  1.8","24","  3.9","999.9","  41.4"," ","  26.2"," "," 0.04","E","999.9","011000"
"11375099999","2020-02-14","47.55","15.2333333","774.0","AFLENZ, AU","  34.2","24","  31.5","24","1020.4","24","927.5","24","999.9"," 0","  2.7","24","  5.8","999.9","  39.2"," ","  28.4"," "," 0.08","E","999.9","010000"
"11375099999","2020-02-15","47.55","15.2333333","774.0","AFLENZ, AU","  36.3","24","  30.2","24","1029.3","24","935.9","24","999.9"," 0","  1.9","24","  5.8","999.9","  49.1"," ","  28.9","*"," 0.00","E","999.9","010000"
"11375099999","2020-02-16","47.55","15.2333333","774.0","AFLENZ, AU","  34.5","24","  29.7","24","1027.8","24","934.3","24","999.9"," 0","  1.1","24","  1.9","999.9","  46.0"," ","  24.8"," "," 0.00","I","999.9","000000"
"11375099999","2020-02-17","47.55","15.2333333","774.0","AFLENZ, AU","  39.3","24","  32.1","24","1021.5","24","929.5","24","999.9"," 0","  1.1","24","  3.9","999.9","  56.1"," ","  28.8"," "," 0.00","I","999.9","000000"
"11375099999","2020-02-18","47.55","15.2333333","774.0","AFLENZ, AU","  41.3","24","  25.9","24","1025.9","24","933.8","24","999.9"," 0","  4.9","24","  9.7"," 29.1","  46.6"," ","  30.2","*"," 0.00","I","999.9","000000"
"11375099999","2020-02-19","47.55","15.2333333","774.0","AFLENZ, AU","  34.5","24","  26.6","24","1023.7","24","930.5","24","999.9"," 0","  2.4","24","  5.8","999.9","  42.4"," ","  27.1"," ","99.99"," ","999.9","010000"
"11375099999","2020-02-20","47.55","15.2333333","774.0","AFLENZ, AU","  35.7","23","  25.8","23","1024.9","23","931.9","23","999.9"," 0","  3.0","23","  5.8","999.9","  42.4"," ","  28.6","*"," 0.01","E","999.9","011000"
"11375099999","2020-02-21","47.55","15.2333333","774.0","AFLENZ, AU","  34.8","24","  21.8","24","1026.7","24","933.3","24","999.9"," 0","  4.9","24"," 13.6"," 38.9","  40.1"," ","  26.2"," "," 0.04","F","999.9","011000"
"11375099999","2020-02-22","47.55","15.2333333","774.0","AFLENZ, AU","  37.1","24","  24.6","24","1030.4","24","937.1","24","999.9"," 0","  1.1","24","  3.9","999.9","  52.9"," ","  28.4"," "," 0.00","I","999.9","000000"
"11375099999","2020-02-23","47.55","15.2333333","774.0","AFLENZ, AU","  49.4","24","  35.3","24","1018.6","24","928.5","24","999.9"," 0","  5.6","24"," 19.4"," 58.3","  63.0","*","  30.6"," ","99.99"," ","999.9","010000"
"11375099999","2020-02-24","47.55","15.2333333","774.0","AFLENZ, AU","  40.3","23","  35.9","23","1020.2","23","928.5","23","999.9"," 0","  3.3","23","  7.8","999.9","  63.5"," ","  34.7","*"," 0.20","F","999.9","010000"
"11375099999","2020-02-25","47.55","15.2333333","774.0","AFLENZ, AU","  36.7","24","  34.7","24","1009.4","24","918.0","24","999.9"," 0","  1.5","24","  1.9","999.9","  44.4"," ","  30.4"," ","99.99"," ","999.9","010000"
"11375099999","2020-02-26","47.55","15.2333333","774.0","AFLENZ, AU","  35.2","24","  26.1","24","1001.5","24","910.6","24","999.9"," 0","  3.1","24","  9.7","999.9","  41.0"," ","  30.0"," "," 0.14","F","999.9","011000"
"11375099999","2020-02-27","47.55","15.2333333","774.0","AFLENZ, AU","  34.4","24","  19.6","24","1005.5","24","913.9","24","999.9"," 0","  4.5","24"," 13.6"," 29.1","  41.4"," ","  29.7"," ","99.99"," ","999.9","011000"
"11375099999","2020-02-28","47.55","15.2333333","774.0","AFLENZ, AU","  29.1","22","  24.9","22","1016.5","22","923.0","22","999.9"," 0","  3.7","22","  9.7"," 38.9","  36.3"," ","  20.3","*"," 0.43","F","999.9","001000"
"11375099999","2020-02-29","47.55","15.2333333","774.0","AFLENZ, AU","  28.0","24","  24.2","24","1014.3","24","920.8","24","999.9"," 0","  1.5","24","  3.9","999.9","  38.3"," ","  19.0"," "," 0.00","I","999.9","000000"
"11375099999","2020-03-01","47.55","15.2333333","774.0","AFLENZ, AU","  31.3","24","  29.4","24","1008.0","24","915.7","24","999.9"," 0","  0.8","24","  1.9","999.9","  36.7"," ","  24.8"," "," 0.12","E","999.9","010000"
"11375099999","2020-03-02","47.55","15.2333333","774.0","AFLENZ, AU","  41.4","24","  31.8","24"," 999.2","24","909.6","24","999.9"," 0","  3.0","24","  5.8","999.9","  48.2"," ","  33.3"," "," 0.24","E","999.9","010000"
"11375099999","2020-03-03","47.55","15.2333333","774.0","AFLENZ, AU","  39.1","24","  31.4","24","1001.8","24","911.5","24","999.9"," 0","  3.4","24","  9.7","999.9","  45.5"," ","  34.0","*"," 0.20","F","999.9","010000"
"11375099999","2020-03-04","47.55","15.2333333","774.0","AFLENZ, AU","  34.0","24","  24.1","24","1013.9","24","921.6","24","999.9"," 0","  2.5","24","  5.8","999.9","  41.5"," ","  27.5","*"," 0.00","I","999.9","000000"
"11375099999","2020-03-05","47.55","15.2333333","774.0","AFLENZ, AU","  34.7","24","  24.7","24","1008.8","24","917.0","24","999.9"," 0","  2.1","24","  5.8","999.9","  45.5"," ","  22.5"," ","99.99"," ","999.9","010000"
"11375099999","2020-03-06","47.55","15.2333333","774.0","AFLENZ, AU","  33.7","20","  32.4","20","1002.8","20","911.5","20","999.9"," 0","  1.2","20","  3.9","999.9","  39.7"," ","  31.8"," "," 0.51","F","999.9","010000"
"11375099999","2020-03-07","47.55","15.2333333","774.0","AFLENZ, AU","  35.8","22","  27.8","22","1014.9","22","922.8","22","999.9"," 0","  3.3","22","  7.8","999.9","  40.5","*","  32.4","*","99.99"," ","999.9","010000"
"11375099999","2020-03-08","47.55","15.2333333","774.0","AFLENZ, AU","  35.5","24","  23.8","24","1021.8","24","929.0","24","999.9"," 0","  2.1","24","  5.8","999.9","  44.8"," ","  28.4","*"," 0.01","E","999.9","010000"
"11375099999","2020-03-09","47.55","15.2333333","774.0","AFLENZ, AU","  35.3","22","  29.3","22","1016.6","22","924.2","22","999.9"," 0","  1.4","22","  5.8","999.9","  46.8"," ","  26.4"," ","99.99"," ","999.9","010000"
"11375099999","2020-03-10","47.55","15.2333333","774.0","AFLENZ, AU","  40.5","21","  28.7","21","1016.9","21","925.5","21","999.9"," 0","  2.9","21","  5.8","999.9","  49.1"," ","  30.7"," "," 0.00","E","999.9","010000"
"11375099999","2020-03-11","47.55","15.2333333","774.0","AFLENZ, AU","  48.8","24","  39.3","24","1016.1","24","926.2","24","999.9"," 0","  4.0","24","  9.7","999.9","  57.6"," ","  36.5"," "," 0.04","F","999.9","010000"
